apple,microsoft
26.2125,45.709999
26.35,45.860001
26.6625,46.439999
26.74,46.32
27.002501,46.939999
27.055,46.889999
27.34,47.299999
27.275,47.799999
27.15,47.860001
27.1875,48.919998
27.254999,48.650002
27.174999,48.849998
27.344999,48.560001
27.950001,48.810001
28.2875,49.740002
28.567499,49.41
28.485001,49.130001
28.860001,48.66
28.727501,48.0
29.377501,49.02
29.2125,47.990002
29.7675,47.66
29.485001,47.490002
29.817499,47.950001
29.702499,47.880001
28.375,48.84
28.9375,48.439999
28.942499,48.389999
28.997499,48.82
28.525,48.259998
27.547501,47.110001
28.602501,47.580002
28.065001,47.080002
27.615,46.779999
27.674999,47.200001
26.592501,45.900002
26.780001,45.049999
27.967501,46.580002
28.065001,47.630001
28.040001,47.779999
28.307501,48.369999
28.145,48.639999
28.025,48.41
28.4475,47.700001
28.41,47.439999
28.205,46.73
27.8475,46.66
27.0725,46.369999
26.635,46.380001
26.799999,45.98
27.307501,46.75
28.1675,47.610001
28.15,47.419998
27.8575,46.970001
27.26,45.959999
27.5,46.220001
26.7575,45.310001
26.959999,46.299999
27.237499,45.939999
27.565001,46.380001
28.075001,47.360001
28.434999,47.0
28.105,42.950001
29.407499,42.740002
29.08,40.93
29.6,41.549999
29.512501,40.59
29.625,41.630001
29.625,41.939999
30.004999,42.220001
30.004999,42.68
29.637501,42.240002
30.0425,42.740002
30.692499,42.650002
31.514999,42.66
31.82,43.380001
31.872499,43.970001
31.907499,43.630001
32.119999,43.18
32.154999,43.509998
32.505001,43.700001
33.235001,44.150002
32.889999,43.950001
32.197498,43.990002
32.5,44.130001
32.3125,43.669998
32.240002,43.560001
32.275002,43.009998
32.145,43.07
32.099998,43.0
31.99,42.189999
31.602501,42.349998
31.1875,42.310001
30.577499,41.330002
31.1,40.700001
30.969999,41.470001
31.475,41.369999
31.75,41.43
32.1875,42.259998
32.0625,42.560001
31.780001,42.880001
31.807501,42.779999
31.635,42.919998
30.690001,41.220001
31.1425,41.119999
31.012501,41.099998
31.522499,40.779999
31.205,40.599998
31.2575,40.66
31.1175,40.34
31.91,41.610001
31.4625,41.459999
31.4625,41.25
31.487499,41.630001
32.092499,41.400002
31.75,41.799999
31.602501,41.759998
31.57,41.950001
31.387501,41.669998
31.3925,41.73
32.025002,43.0
31.747499,42.669998
32.075001,42.889999
32.622501,45.66
33.077499,47.23
33.615002,47.779999
32.540001,48.720001
32.16,48.700001
31.525,48.580002
32.375,48.369999
32.037498,47.82
31.639999,47.57
31.192499,46.27
31.67,47.549999
31.8475,47.549999
31.4,46.849998
31.5375,48.189999
31.852501,48.029999
32.267502,48.869999
32.095001,47.98
32.672501,47.560001
32.5,47.389999
32.517502,47.279999
32.900002,47.299999
33.150002,46.830002
32.584999,46.82
32.965,47.5
32.807499,47.43
32.57,47.060001
32.465,46.93
32.665001,47.369999
32.395,46.790001
32.375,46.310001
32.224998,46.299999
31.674999,45.759998
31.98,45.790001
32.294998,46.66
32.047501,46.220001
31.525,45.450001
31.7575,45.349998
31.93,45.73
31.807501,46.220001
31.9275,46.790001
31.872499,46.330002
31.870001,46.130001
31.8025,45.669998
32.215,46.029999
31.9175,45.650002
31.365,45.040001
31.3925,44.709999
31.725,44.459999
31.6075,44.48
31.235001,43.959999
31.4725,44.34
31.120001,44.439999
30.9625,44.75
30.485001,45.009998
31.2575,44.98
31.51,45.450001
31.43,45.68
31.934999,46.009998
32.27,46.549999
32.7425,46.650002
33.212502,46.779999
30.497499,45.439999
31.549999,45.27
31.33,45.91
30.772499,45.939999
30.844999,45.580002
30.7875,45.400002
30.58,46.259998
30.65,47.290001
30.375,46.98
29.355,46.75
28.237499,47.98
28.9925,47.709999
28.645,46.389999
29.1325,46.950001
29.452499,46.82
28.1325,46.189999
29.01,47.060001
28.58,46.529999
29.01,46.810001
29.1075,46.84
29.025,46.779999
28.52,46.07
27.6075,45.299999
23.717501,40.450001
27.7775,42.57
26.772499,42.009998
28.057501,43.23
28.0425,43.400002
28.0075,43.560001
27.5375,42.169998
27.557501,42.360001
28.122499,43.41
27.2425,42.810001
27.9375,43.299999
28.440001,44.209999
27.567499,43.119999
27.9475,43.139999
29.145,43.43
28.9825,43.189999
29.0625,43.970001
28.915001,44.290001
28.0525,43.5
28.4175,43.619999
28.344999,43.380001
28.407499,43.93
28.3125,43.450001
29.110001,44.48
28.4625,43.830002
28.2075,43.369999
27.5425,43.880001
27.2675,44.75
27.002501,44.27
27.469999,45.75
27.657499,46.330002
27.934999,47.099998
27.547501,46.560001
27.5,47.450001
28.182501,46.98
27.705,46.560001
27.8225,46.650002
27.7325,47.009998
27.945,47.02
27.700001,47.419998
27.834999,47.439999
28.5,47.919998
28.5825,47.529999
29.174999,52.299999
29.52,52.529999
28.85,53.990002
29.2325,53.540001
29.674999,53.540001
30.247499,53.32
30.200001,52.849998
30.1975,52.93
30.782499,54.18
30.4625,54.490002
30.2775,54.09
30.24,54.549999
29.225,54.07
29.092501,53.700001
29.065001,53.48
28.799999,53.07
27.844999,53.080002
28.73,53.169998
28.940001,53.0
29.41,53.990002
29.799999,54.25
29.817499,54.25
29.3325,53.919998
29.8025,54.09
29.5725,53.799999
29.497499,54.540001
29.6875,54.41
29.334999,55.32
29.137501,55.490002
28.8225,54.119999
29.745001,55.790001
29.379999,55.470001
29.41,55.369999
29.01,55.389999
28.797501,54.709999
28.045,54.330002
27.985001,55.66
27.7675,55.540001
28.004999,56.360001
27.227501,55.77
26.82,54.880001
26.85,54.990002
26.817499,55.700001
27.25,55.860001
26.897499,55.349998
26.74,56.290001
27.145,56.470001
26.752501,56.040001
25.6525,54.32
26.4375,54.93
25.139999,54.32
24.67,52.700001
24.637501,52.369999
24.7425,52.509998
25.137501,52.759998
25.08,53.799999
24.49,52.0
24.049999,51.310001
24.602501,51.48
23.775,49.98
24.264999,51.0
24.657499,51.41
25.379999,51.939999
24.9825,51.790001
24.01,52.009998
23.4475,51.860001
23.6975,54.73
24.1175,54.880001
23.855,54.169998
23.75,53.25
23.965,52.099998
24.129999,51.939999
23.282499,49.549999
23.5725,49.02
23.98,49.889999
23.4475,48.68
23.547501,50.25
23.754999,50.900002
24.1675,51.490002
24.709999,52.330002
24.0,51.970001
24.077499,52.279999
24.1,52.34
23.495001,50.689999
24.012501,51.73
24.299999,52.599998
24.215,51.349998
24.4125,50.970001
25.127501,52.41
25.145,52.970001
25.592501,52.400002
25.5975,51.560001
25.195,50.799999
25.327499,51.889999
25.352501,52.93
25.559999,53.0
25.477501,52.709999
25.99,52.75
26.1525,53.450001
26.379999,54.209999
26.584999,54.919998
26.4825,53.25
26.3125,53.610001
26.620001,54.110001
26.3675,53.84
26.5,54.209999
26.2225,53.66
27.1625,54.93
27.43,54.950001
27.195,55.049999
27.605,55.43
27.377501,55.189999
27.557501,54.360001
27.487499,54.869999
27.227501,54.669998
27.2425,54.490002
27.334999,54.369999
27.700001,55.119999
27.905001,55.220001
28.0275,55.299999
27.2225,55.490002
26.969999,56.630001
26.66,56.290001
26.7325,55.799999
26.252501,51.91
26.25,51.779999
25.977501,52.259998
24.0,51.48
24.4025,50.619999
23.497499,49.349998
23.4925,50.0
23.549999,50.34
23.799999,49.84
23.5,49.869999
23.342501,49.919998
23.25,50.490002
23.3325,50.330002
23.370001,51.130001
23.18,51.200001
22.5,51.439999
23.0975,50.799999
23.637501,51.720001
23.540001,50.48
23.66,50.470001
23.66,50.48
23.967501,50.599998
24.305,50.700001
24.6675,51.919998
24.92,51.93
24.860001,51.919998
24.9,52.259998
24.754999,52.439999
24.4,52.639999
24.4475,52.380001
24.497499,51.990002
24.8125,52.240002
24.754999,52.02
24.625,52.0
24.6325,51.049999
24.672501,49.580002
24.33,49.900002
24.455,49.779999
24.112499,49.52
24.155001,50.41
24.0,50.639999
23.735001,50.200001
24.0625,51.080002
23.985001,51.279999
23.227501,49.810001
23.25,49.099998
23.225,48.919998
23.4925,49.91
23.610001,50.720001
23.872499,51.130001
23.8475,50.830002
23.65,50.779999
23.924999,51.419998
24.122499,51.73
24.1875,52.5
24.2925,52.939999
24.352501,53.560001
24.3475,53.84
24.73,53.950001
24.674999,53.700001
24.889999,53.709999
25.0,56.150002
24.9575,55.98
24.815001,56.080002
24.5625,56.470001
24.205,56.52
26.067499,56.610001
25.7075,56.0
26.047501,56.259998
26.102501,56.599998
26.512501,56.849998
26.202499,56.68
26.395,56.799999
26.567499,57.650002
26.879999,58.060001
27.057501,58.169998
27.1775,58.16
27.129999,58.029999
26.945,58.029999
27.035,58.009998
27.407499,57.610001
27.275,57.540001
27.307501,57.419998
27.192499,57.43
27.215,57.599998
27.147499,57.900002
27.1425,57.799999
26.8475,57.880001
26.852501,58.279999
26.655001,58.18
26.450001,57.98
26.415001,57.650002
26.535,57.009998
26.924999,57.669998
26.975,57.779999
26.9575,57.470001
26.8125,57.630001
26.16,56.790001
25.6625,56.0
26.877501,56.5
27.182501,56.389999
28.465,56.150002
28.780001,57.630001
28.797501,57.27
28.262501,57.349998
28.4625,57.509998
28.5875,57.919998
28.605,57.869999
27.91,57.080002
28.25,56.93
28.422501,57.880001
28.290001,57.810001
28.115,57.57
28.1775,57.41
28.264999,57.27
28.35,57.290001
28.424999,57.740002
28.577499,57.849998
28.754999,57.91
29.424999,57.889999
29.3375,57.110001
29.1975,56.700001
29.469999,57.119999
29.3325,57.360001
29.545,57.529999
29.3125,57.470001
29.215,57.5
29.202499,60.279999
29.275,59.939999
29.487499,60.849998
28.577499,60.810001
28.8475,60.610001
28.467501,60.009998
28.4125,60.16
28.365,59.970001
27.85,59.82
27.745001,59.529999
27.1325,58.650002
27.52,59.779999
27.577499,60.549999
27.469999,60.0
27.772499,60.48
26.780001,58.23
26.9275,59.02
26.6425,58.330002
26.674999,58.939999
27.452499,60.41
27.43,60.779999
27.530001,60.5
27.987499,60.98
27.84,61.009998
27.782499,60.299999
27.8575,60.34
27.695,60.650002
27.9,60.860001
27.592501,60.110001
27.2925,59.080002
27.5,59.700001
27.375,60.43
27.315001,60.009998
27.715,61.299999
28.077499,61.18
28.3225,61.82
28.459999,62.5
28.76,63.0
28.844999,62.700001
29.1175,62.950001
28.950001,62.560001
29.184999,63.689999
29.200001,63.43
29.0875,63.84
28.897499,63.450001
29.129999,63.209999
29.379999,63.400002
29.112499,62.860001
29.1625,62.959999
28.950001,62.790001
28.9625,62.48
28.98,62.189999
29.195,62.299999
29.487499,62.759998
29.692499,62.73
29.684999,62.610001
29.725,63.060001
29.7775,62.619999
29.584999,62.68
30.0,62.669998
29.85,62.240002
30.112499,62.669998
30.0,62.700001
29.887501,63.200001
30.105,63.950001
30.4175,64.120003
30.535,65.389999
30.2325,65.690002
30.2875,64.860001
31.7575,64.360001
31.995001,63.25
32.077499,63.5
32.282501,63.5
32.634998,63.740002
32.837502,63.57
32.912498,63.52
33.115002,64.25
33.27,64.239998
33.3675,64.410004
33.880001,64.5
33.9175,64.739998
33.775002,64.470001
34.057499,64.610001
34.107498,64.330002
34.345001,64.419998
33.977501,64.529999
34.285,64.540001
34.27,64.080002
34.4725,64.129997
35.0,64.690002
34.695,63.990002
34.842499,63.970001
34.764999,64.190002
34.737499,64.260002
34.685001,65.190002
34.8125,65.110001
34.712502,65.010002
34.825001,64.529999
34.852501,64.550003
35.18,64.75
35.25,64.910004
35.099998,64.910004
35.5275,65.190002
34.962502,64.120003
35.314999,64.940002
35.375,65.360001
34.8475,64.629997
35.227501,64.959999
35.919998,65.120003
36.047501,65.419998
35.93,65.650002
35.927502,65.809998
35.8125,65.389999
36.055,66.300003
36.072498,65.599998
35.932499,65.849998
35.900002,65.610001
35.735001,65.599998
35.400002,65.419998
35.477501,65.290001
35.369999,65.040001
35.352501,65.330002
35.470001,65.650002
35.305,65.459999
35.610001,65.669998
35.875,67.480003
35.977501,67.900002
36.1175,68.080002
35.98,68.150002
36.022499,68.910004
36.275002,68.68
36.884998,69.709999
36.397499,69.379997
36.630001,69.029999
36.689999,68.900002
37.2575,68.970001
38.467499,68.860001
38.407501,68.989998
38.112499,68.360001
38.674999,68.610001
39.002499,68.139999
38.985001,68.230003
38.400002,68.889999
37.817501,67.400002
38.345001,67.5
38.5,67.889999
38.724998,68.720001
38.459999,68.870003
38.432499,68.970001
38.5,69.800003
38.355,69.790001
38.4925,70.529999
38.2925,70.239998
38.395,70.440002
38.584999,71.970001
38.474998,72.300003
38.755001,72.639999
38.8125,72.510002
38.797501,72.040001
36.435001,69.25
36.790001,70.019997
36.875,70.910004
35.830002,69.269997
35.945,69.730003
35.915001,70.5
36.717499,70.82
36.380001,70.209999
36.442501,70.540001
36.282501,70.089996
36.7925,71.400002
36.252499,70.110001
36.122501,69.209999
36.177502,69.379997
36.112499,68.779999
36.220001,69.330002
35.922501,68.260002
35.755001,68.269997
35.724998,68.699997
36.0275,69.459999
36.182499,70.0
36.467499,70.690002
36.375,71.5
36.9925,72.239998
37.205002,72.800003
37.299999,73.089996
37.619999,73.5
37.875,74.18
37.497501,73.449997
37.645,73.529999
37.950001,73.800003
38.337502,74.339996
38.4375,73.760002
37.4725,72.669998
37.474998,73.300003
37.275002,73.099998
39.82,72.550003
39.262501,72.190002
39.017502,72.400002
39.264999,72.800003
39.650002,72.089996
39.814999,72.25
39.974998,71.900002
39.150002,71.610001
39.830002,73.059998
40.165001,73.589996
40.485001,73.339996
40.130001,73.580002
39.465,72.269997
39.375,72.470001
39.557499,72.349998
39.767502,72.959999
40.107498,72.739998
39.912498,72.860001
40.035,73.059998
40.025002,72.25
40.950001,73.010002
40.91,74.029999
41.200001,74.709999
40.9375,73.339996
40.677502,73.739998
40.522499,73.68
40.215,74.330002
40.125,74.309998
40.6525,74.760002
39.967499,74.93
39.747501,75.0
39.6175,74.830002
40.0275,75.230003
39.877499,75.209999
39.474998,75.349998
38.950001,75.110001
37.884998,73.989998
37.497501,74.089996
37.945,73.669998
38.450001,73.550003
38.4725,73.540001
38.302502,73.940002
38.564999,74.709999
38.502499,74.669998
38.407501,74.089996
38.544998,75.220001
38.7425,75.669998
38.952499,75.970001
39.014999,76.330002
38.9925,76.360001
39.087502,76.489998
39.182499,77.589996
39.474998,77.419998
39.945,77.470001
40.105,77.669998
39.1875,77.57
39.1525,78.32
39.2225,78.989998
39.072498,78.900002
39.227501,78.580002
39.307499,79.199997
39.822498,84.370003
40.9725,83.699997
41.974998,84.360001
42.467499,83.68
41.650002,83.349998
43.5,84.080002
43.092499,84.199997
43.477501,84.769997
43.665001,84.139999
43.7775,84.110001
43.7775,83.790001
43.375,83.660004
43.259998,83.5
42.4925,83.470001
42.794998,83.099998
42.759998,83.120003
42.572498,82.400002
42.695,82.739998
43.34,83.830002
43.775002,83.010002
43.762501,83.309998
43.575001,84.07
43.157501,84.709999
42.607498,83.510002
42.487499,83.599998
43.119999,84.419998
42.264999,81.339996
41.875,81.550003
42.2575,82.540001
42.622501,83.629997
42.299999,84.290001
43.037498,85.309998
43.125,85.739998
43.099998,85.43
43.407501,85.260002
43.720001,87.120003
43.7575,86.349998
43.717499,86.199997
43.5425,86.050003
43.669998,85.400002
42.700001,85.309998
42.525002,85.650002
42.75,85.900002
42.630001,85.629997
42.540001,86.129997
43.1325,86.059998
43.134998,86.589996
43.360001,87.660004
43.587502,88.199997
43.637501,88.650002
43.290001,87.860001
43.647499,88.129997
44.044998,88.669998
44.474998,90.099998
44.037498,89.080002
44.842499,89.800003
44.6525,90.139999
44.325001,90.0
44.325001,91.900002
44.3125,92.550003
43.627499,92.470001
43.0,93.120003
42.540001,95.139999
41.3825,93.300003
41.717499,93.75
41.7925,94.790001
41.5,93.639999
39.775002,90.559998
38.7075,86.889999
40.772499,90.489998
40.072498,89.709999
39.267502,86.300003
39.625,88.739998
40.487499,88.93
40.759998,88.510002
42.447498,91.209999
43.09,92.449997
43.012501,91.480003
43.2075,92.980003
42.950001,92.050003
43.4175,93.599998
44.087502,94.400002
44.775002,95.739998
44.814999,94.839996
44.634998,93.989998
43.200001,91.580002
43.802502,92.339996
44.477501,94.339996
43.735001,93.160004
43.869999,94.269997
44.490002,95.290001
45.072498,96.5
45.647499,97.0
45.080002,95.120003
44.625,93.529999
44.662498,94.68
44.330002,93.739998
43.810001,93.050003
43.759998,92.93
42.5,91.269997
42.0975,89.5
42.017502,90.610001
43.419998,94.940002
41.8125,89.82
41.952499,90.18
41.66,90.470001
41.91,89.580002
41.220001,87.849998
43.145,92.440002
42.7425,91.489998
42.470001,91.040001
43.25,92.389999
43.057499,92.010002
43.352501,92.43
43.695,94.050003
43.7575,94.07
44.122501,95.0
44.452499,96.220001
43.439999,96.440002
42.650002,95.910004
41.7075,95.739998
41.4175,96.239998
40.654999,93.300003
41.029999,93.550003
41.0,97.599998
40.532501,96.330002
41.602501,93.209999
43.807499,94.989998
43.970001,92.959999
44.5625,93.32
46.294998,95.169998
46.247501,95.849998
46.637501,96.010002
46.935001,97.459999
47.372501,97.800003
47.252499,97.919998
46.695,97.239998
46.517502,97.360001
47.0,96.760002
46.797501,96.010002
47.0,97.0
47.095001,97.68
46.587502,96.709999
47.192501,98.730003
47.057499,98.300003
46.900002,97.839996
46.93,98.309998
46.805,99.290001
46.997501,99.279999
47.91,101.260002
48.267502,102.0
48.407501,102.480003
48.535,102.650002
47.7925,101.089996
47.837502,101.010002
47.8475,101.099998
48.105,101.720001
47.887501,101.650002
47.5075,101.510002
46.970001,100.010002
46.285,99.650002
46.587502,101.370003
46.8125,102.080002
46.529999,100.410004
45.849998,100.0
45.747501,98.82
46.307499,99.580002
46.025002,97.379997
46.572498,98.93
45.955002,98.099998
46.947498,100.480003
46.314999,99.5
46.355,99.889999
47.375,101.650002
47.677502,102.0
47.125,101.150002
47.3825,102.769997
47.77,104.370003
47.880001,105.400002
47.4375,104.610001
47.945,105.940002
47.422501,104.93
47.945,108.080002
47.669998,106.300003
48.112499,108.57
48.264999,107.959999
48.6525,110.739998
48.747501,110.18
47.974998,107.190002
47.575001,106.489998
49.782501,106.029999
50.145,105.400002
51.7575,107.800003
52.0,108.120003
52.330002,108.559998
51.512501,109.330002
52.3825,109.709999
51.84,109.419998
52.327499,109.239998
52.540001,108.559998
52.305,108.489998
52.9375,108.300003
53.360001,107.360001
54.525002,107.510002
54.200001,106.919998
53.525002,105.849998
53.662498,107.150002
54.150002,107.669998
54.287498,109.269997
54.752499,109.940002
55.037498,110.449997
55.8125,111.669998
56.627499,111.690002
57.102501,110.849998
57.247501,111.010002
56.557499,108.25
55.462502,108.230003
55.237499,108.839996
54.502499,108.900002
56.235001,111.43
55.880001,112.120003
56.4375,113.360001
55.537498,113.690002
54.447498,112.190002
54.625,113.050003
55.060001,112.279999
55.195,114.0
54.205002,113.029999
54.9375,114.800003
55.25,114.470001
55.955002,114.779999
56.197498,114.190002
56.987499,114.75
56.8125,115.300003
57.512501,115.419998
57.695,114.610001
56.990002,112.629997
55.552502,111.660004
55.91,111.139999
56.365002,111.239998
53.630001,105.349998
55.105,109.010002
55.290001,108.910004
54.732498,109.540001
55.575001,111.68
54.465,110.099998
54.514999,108.93
54.947498,109.32
53.9575,107.769997
55.650002,108.410004
54.427502,106.550003
53.974998,105.690002
54.797501,108.110001
52.787498,103.660004
54.220001,105.440002
54.762501,107.050003
52.387501,106.480003
51.075001,106.370003
50.48,107.379997
51.4925,109.440002
52.494999,111.800003
51.387501,110.849998
49.75,109.419998
47.907501,107.550003
48.474998,108.099998
47.0975,104.989998
47.625,107.080002
47.5,108.269997
44.592499,101.800003
44.932499,103.599998
43.735001,102.169998
43.560001,104.790001
42.877499,106.269997
44.182499,107.889999
45.665001,110.330002
45.072498,110.699997
46.115002,113.0
45.237499,111.940002
42.939999,105.82
43.372501,108.379997
41.25,104.800003
42.915001,109.800003
42.599998,110.889999
42.622501,109.580002
42.25,108.25
41.362499,105.410004
41.345001,103.75
41.5,103.650002
40.099998,103.050003
39.215,101.629997
37.037498,97.68
37.075001,95.139999
38.959999,99.300003
39.375,102.089996
39.6325,101.290001
38.7225,99.550003
35.994999,100.099998
36.1325,99.720001
37.174999,101.639999
37.389999,103.040001
37.822498,103.860001
38.125,103.220001
38.220001,103.190002
37.712502,101.900002
37.567501,102.510002
38.27,105.260002
38.549999,105.0
39.375,107.459999
39.102501,106.75
38.537498,106.120003
38.5275,106.860001
38.869999,107.239998
38.947498,106.260002
39.0625,104.879997
40.8125,104.620003
41.5275,103.800003
41.740002,103.779999
41.852501,102.870003
43.215,106.059998
43.662498,107.0
43.099998,105.190002
42.247501,104.389999
42.762501,106.199997
42.525002,106.139999
42.8475,107.5
42.427502,106.309998
42.8125,107.910004
42.427502,107.790001
42.797501,107.860001
42.950001,106.900002
42.895,110.050003
43.540001,111.760002
43.427502,111.260002
43.302502,111.690002
43.580002,112.040001
43.57,112.889999
43.922501,113.019997
43.985001,112.25
43.6675,111.870003
43.467499,111.400002
42.580002,109.160004
43.872501,110.989998
45.0,112.82
45.5625,114.129997
45.974998,114.540001
46.212502,115.339996
46.450001,116.169998
47.087502,118.089996
46.557499,117.389999
47.505001,117.139999
48.834999,119.5
47.877499,116.559998
47.915001,118.620003
47.1875,117.879997
47.237499,117.440002
47.4575,118.07
47.91,118.949997
47.772499,119.059998
48.3125,119.860001
48.697498,120.099998
49.112499,119.389999
49.105,119.809998
50.080002,118.629997
49.669998,119.760002
50.212502,120.540001
49.799999,120.639999
49.645,120.940002
49.865002,121.639999
49.884998,121.239998
50.779999,122.190002
50.7075,122.620003
51.107498,124.099998
51.84,125.790001
51.7075,130.059998
51.224998,129.699997
51.099998,129.899994
50.764999,129.809998
52.470001,130.529999
52.459999,127.980003
52.7225,127.360001
51.072498,126.389999
51.470001,126.459999
50.474998,125.440002
50.099998,124.290001
49.355,124.910004
46.927502,124.110001
46.602501,123.870003
46.567501,124.260002
47.477501,126.75
46.732498,128.309998
45.880001,126.519997
46.305,127.43
46.165001,126.620003
44.950001,126.199997
45.049999,126.910004
44.73,126.980003
44.105,125.379997
44.487499,125.260002
44.057499,124.230003
43.900002,123.849998
43.860001,121.279999
46.07,124.949997
45.77,126.440002
46.627499,129.190002
47.952499,132.399994
48.715,133.880005
48.487499,131.399994
48.674999,131.979996
47.887501,132.259995
48.224998,132.630005
49.012501,134.190002
49.919998,135.0
50.092499,137.449997
49.700001,136.580002
49.634998,137.0
49.607498,137.25
49.442501,134.350006
50.072498,134.139999
49.669998,134.570007
50.7925,136.630005
50.352501,136.119995
50.82,136.800003
50.837502,135.940002
50.202499,136.399994
49.799999,136.0
50.462502,137.130005
50.827499,138.199997
50.612499,138.850006
51.022499,139.440002
51.147499,138.960007
51.012501,137.699997
51.0,135.550003
51.447498,140.220001
50.912498,137.410004
52.115002,139.759995
51.9175,138.899994
52.2225,140.429993
51.869999,140.369995
52.115002,141.5
52.189999,140.139999
54.105,140.330002
53.474998,137.0
51.3825,138.089996
49.497501,133.300003
49.077499,133.800003
48.852501,133.789993
50.049999,136.600006
50.325001,138.610001
49.904999,137.070007
50.255001,136.050003
50.790001,136.360001
50.865002,134.389999
51.07,134.880005
52.654999,137.850006
52.720001,138.210007
53.247501,138.550003
53.297501,138.660004
52.357498,137.190002
51.465,134.990005
51.965,136.389999
51.025002,134.880005
52.125,137.25
52.540001,139.149994
51.607498,136.610001
52.0975,137.300003
53.0,139.110001
53.512501,140.029999
53.709999,139.589996
53.465,136.800003
54.517502,135.910004
56.200001,137.850006
55.0,137.779999
54.432499,135.830002
54.990002,136.960007
55.264999,137.360001
55.502499,140.300003
55.345001,141.009995
54.737499,139.229996
55.2575,140.360001
54.637501,137.5
55.0,139.440002
55.134998,140.149994
55.224998,138.050003
56.267502,139.660004
55.764999,136.25
54.607498,134.949997
56.41,136.75
56.567501,137.139999
56.455002,137.080002
56.7575,137.460007
56.982498,138.490005
58.237499,140.119995
58.724998,139.690002
59.0975,140.059998
58.342499,140.789993
58.772499,140.949997
58.647499,139.759995
59.380001,138.449997
60.290001,138.970001
60.525002,136.880005
61.127499,139.389999
60.790001,139.339996
61.855,144.399994
62.2425,144.080002
61.189999,143.520004
61.810001,144.899994
62.384998,144.259995
64.332497,144.830002
64.262497,144.970001
64.192497,144.369995
64.684998,143.839996
64.672501,143.979996
64.574997,145.339996
65.387497,146.279999
65.282501,146.740005
65.9375,147.020004
65.919998,148.929993
66.449997,150.070007
66.974998,150.880005
66.385002,150.309998
65.922501,149.399994
65.647499,150.070007
65.677498,150.0
66.735001,151.360001
66.394997,152.330002
66.650002,152.100006
66.817497,151.809998
64.577499,147.490005
65.267502,150.139999
65.947502,150.050003
66.870003,150.990005
67.5,151.070007
67.150002,151.289993
67.202499,151.539993
66.945,151.649994
67.864998,153.0
69.25,155.110001
69.892502,155.449997
69.949997,154.300003
69.875,154.0
70.557503,157.350006
70.1325,158.119995
71.172501,157.479996
71.205002,157.559998
72.779999,159.449997
72.364998,158.990005
72.482498,156.770004
74.059998,158.779999
74.287498,158.320007
73.447502,157.080002
74.959999,159.320007
74.290001,158.929993
76.809998,161.839996
77.650002,162.820007
77.910004,161.759995
79.175003,163.389999
77.962502,162.619995
78.397499,164.350006
79.067497,167.419998
79.297501,166.679993
79.644997,167.399994
79.480003,166.190002
80.0625,167.509995
77.514999,161.149994
78.150002,163.779999
81.112503,167.839996
80.135002,174.050003
80.232498,172.210007
76.074997,170.429993
78.827499,177.139999
80.879997,184.029999
80.642502,180.970001
80.592499,182.850006
78.544998,183.580002
80.900002,190.649994
80.3675,185.580002
81.047501,183.080002
81.184998,183.25
78.839996,185.610001
80.0,188.059998
80.657501,186.949997
79.654999,183.169998
74.315002,167.770004
75.237503,174.199997
71.6325,169.710007
70.275002,163.320007
64.315002,152.410004
70.57,165.309998
75.917503,173.800003
74.110001,168.490005
73.879997,166.050003
70.5,162.610001
65.9375,151.0
69.285004,158.160004
69.347504,157.130005
63.985001,145.300003
66.222504,147.5
60.487499,140.0
61.877499,140.0
59.942501,138.0
61.8475,142.770004
61.794998,146.0
57.02,137.009995
59.09,143.75
62.6875,148.910004
61.630001,148.399994
63.1875,151.75
62.685001,152.440002
63.900002,159.399994
61.625,153.0
60.084999,151.860001
60.700001,155.100006
62.724998,160.320007
67.699997,169.589996
65.684998,165.669998
67.175003,166.360001
67.077499,164.350006
70.0,169.0
70.599998,171.199997
71.845001,174.300003
71.172501,179.5
69.487503,176.630005
69.07,173.5
68.402496,171.389999
68.967499,174.110001
69.300003,172.059998
70.449997,176.589996
71.269997,175.589996
71.182503,173.220001
72.489998,180.0
71.5625,175.800003
72.292503,174.490005
73.764999,180.619995
75.114998,182.080002
75.805,184.169998
76.410004,184.979996
77.025002,183.149994
79.457497,186.800003
78.037498,182.550003
76.127502,177.539993
75.087502,179.059998
78.292503,185.75
78.7575,185.029999
79.169998,184.809998
79.665001,185.399994
78.942497,183.190002
80.875,186.339996
79.035004,180.199997
79.192497,180.740005
79.8125,182.729996
79.4375,182.539993
80.1875,184.25
81.165001,184.820007
81.097504,184.300003
80.837502,182.619995
82.5625,185.940002
83.035004,188.0
86.974998,191.130005
87.327499,193.130005
86.18,190.539993
83.3125,184.580002
87.864998,192.889999
88.787498,195.029999
87.852501,194.0
88.660004,198.589996
87.834999,195.789993
91.0,202.089996
91.25,201.600006
90.175003,197.800003
91.102501,199.729996
88.3125,195.779999
90.019997,197.880005
91.279999,203.139999
91.962502,205.679993
92.5,208.830002
93.852501,210.449997
94.18,210.070007
96.262497,216.330002
95.334999,213.619995
97.264999,214.479996
94.839996,206.130005
98.989998,209.559998
96.5625,205.399994
96.987503,204.470001
96.417503,205.0
99.172501,213.660004
96.692497,209.199997
96.997498,207.190002
90.987503,200.419998
93.709999,201.470001
94.3675,203.610001
93.75,202.5
94.1875,201.0
102.885002,204.399994
108.199997,211.520004
109.1325,214.169998
109.377502,214.899994
110.404999,212.339996
